timestamp,true_value,predicted_score,anomaly
2014-02-07 09:35:00,64.681854,-808523837.6692828,False
2014-02-07 09:40:00,63.852596,-1134222385.1291397,False
2014-02-07 09:45:00,64.409164,-1077513911.7664866,False
2014-02-07 09:50:00,64.38178,-101556418.73219147,False
2014-02-07 09:55:00,63.633686,-8378878.419054846,False
2014-02-07 10:00:00,64.350815,-112446086299.97905,False
2014-02-07 10:05:00,63.454166,-15229040154.852951,False
2014-02-07 10:10:00,64.16566,-8552897.354048807,False
2014-02-07 10:15:00,63.52131,-26146408.26332809,False
2014-02-07 10:20:00,63.01978,-4025692.910912504,False
2014-02-07 10:25:00,62.54073,-8919824.507866876,False
2014-02-07 10:30:00,62.27589,-21457412128.984997,False
2014-02-07 10:35:00,64.157486,-69638698.51503749,False
2014-02-07 10:40:00,62.961113,-43998507.66227697,False
2014-02-07 10:45:00,63.613194,-15364596037.52262,False
2014-02-07 10:50:00,63.821377,-40812633123.81389,False
2014-02-07 10:55:00,63.65514,-411375055.5149434,False
2014-02-07 11:00:00,61.479877,-13771345.122516016,False
2014-02-07 11:05:00,63.221592,-19993766.591236867,False
2014-02-07 11:10:00,63.12055,-1032080265.711088,False
2014-02-07 11:15:00,61.458103,-6477407008.071476,False
2014-02-07 11:20:00,62.41852,-23659434.287572578,False
2014-02-07 11:25:00,61.1942,-4583670441.987338,False
2014-02-07 11:30:00,61.53271,-4931525.932867185,False
2014-02-07 11:35:00,62.44733,-4003136.4668945097,False
2014-02-07 11:40:00,61.56668,-16673985.346359748,False
2014-02-07 11:45:00,61.12661,-533544713.0785154,False
2014-02-07 11:50:00,62.204052,-174233872020.94803,False
2014-02-07 11:55:00,60.999702,-24746200.777250327,False
2014-02-07 12:00:00,62.277386,-4575274599.8464575,False
2014-02-07 12:05:00,60.049133,-94896655.54120712,False
2014-02-07 12:10:00,60.47794,-152850650100.5223,False
2014-02-07 12:15:00,61.549824,-900310271.5375149,False
2014-02-07 12:20:00,59.87592,-24636144389.347435,False
2014-02-07 12:25:00,61.880165,-8400329.112315586,False
2014-02-07 12:30:00,60.5408,-10574542753.453997,False
2014-02-07 12:35:00,59.64191,-2333196569.125024,False
2014-02-07 12:40:00,61.258366,-82435066.9564017,False
2014-02-07 12:45:00,59.626522,-521617538.49573004,False
2014-02-07 12:50:00,60.16892,-114003476.97445281,False
2014-02-07 12:55:00,61.187088,-109793158.88564691,False
2014-02-07 13:00:00,59.175735,-20063879176.97646,False
2014-02-07 13:05:00,61.010307,-1639576922.234098,False
2014-02-07 13:10:00,60.02934,-401145029.85559374,False
2014-02-07 13:15:00,60.109585,-12636814199.379766,False
2014-02-07 13:20:00,58.368107,-13334420366.845232,False
2014-02-07 13:25:00,59.33224,-1195084356.8430216,False
2014-02-07 13:30:00,60.299892,-666112.352538769,False
2014-02-07 13:35:00,59.49236,-6719101.614483732,False
2014-02-07 13:40:00,60.247066,-1596814972.1061466,False
2014-02-07 13:45:00,59.077526,-1868944.0873220798,False
2014-02-07 13:50:00,58.327805,-25546373294290.53,False
2014-02-07 13:55:00,58.58265,-135374966095.23369,False
2014-02-07 14:00:00,58.573162,-328676334.0434641,False
2014-02-07 14:05:00,58.171497,-22855671.475342844,False
2014-02-07 14:10:00,57.506104,-5090766.039111245,False
2014-02-07 14:15:00,58.93005,-4601819.025227791,False
2014-02-07 14:20:00,57.37814,-120892278.09265776,False
2014-02-07 14:25:00,58.780964,-14087040.738183841,False
2014-02-07 14:30:00,58.89608,-5039429.895707391,False
2014-02-07 14:35:00,57.029675,-2321294661.618007,False
2014-02-07 14:40:00,58.82677,-681604441.2213404,False
2014-02-07 14:45:00,57.73621,-269616281.1250183,False
2014-02-07 14:50:00,58.70479,-27538298.950529404,False
2014-02-07 14:55:00,56.61483,-404148802.5650322,False
2014-02-07 15:00:00,58.5431,-1131523.9593566924,False
2014-02-07 15:05:00,56.626587,-7469798.9930797275,False
2014-02-07 15:10:00,57.64762,-187833910711.0745,False
2014-02-07 15:15:00,57.417267,-200423459.20571727,False
2014-02-07 15:20:00,56.07181,-2937783.314284802,False
2014-02-07 15:25:00,56.23121,-27138668.044487774,False
2014-02-07 15:30:00,56.640087,-73067278.33103327,False
2014-02-07 15:35:00,56.74289,-19030264.01442456,False
2014-02-07 15:40:00,55.45043,-196640304060.9154,False
2014-02-07 15:45:00,55.46056,-15013332.277760485,False
2014-02-07 15:50:00,57.35816,-4489955.797835588,False
2014-02-07 15:55:00,57.301517,-9412553.7804817,False
2014-02-07 16:00:00,54.94743,-39064008.5170462,False
2014-02-07 16:05:00,55.499123,-99493508.59002131,False
2014-02-07 16:10:00,56.963737,-36490966.61787383,False
2014-02-07 16:15:00,56.21488,-2693093.3447448937,False
2014-02-07 16:20:00,54.63929,-206241.2085395982,False
2014-02-07 16:25:00,55.84159,-7959773.1897771135,False
2014-02-07 16:30:00,54.346493,-37097678.099520706,False
2014-02-07 16:35:00,55.717106,-1675671452.950577,False
2014-02-07 16:40:00,55.85397,-2294767045.567571,False
2014-02-07 16:45:00,53.94513,-105380423.26404631,False
2014-02-07 16:50:00,55.204853,-6391274.79341246,False
2014-02-07 16:55:00,54.05353,-17492386.46448619,False
2014-02-07 17:00:00,54.604347,-291683801.2082169,False
2014-02-07 17:05:00,55.80051,-68426841.96022442,False
2014-02-07 17:10:00,54.824085,-13250441.938816385,False
2014-02-07 17:15:00,55.501915,-62601407.64048072,False
2014-02-07 17:20:00,55.51395,-26159102429.17353,False
2014-02-07 17:25:00,53.08545,-1.175540771255978e+16,False
2014-02-07 17:30:00,54.554928,-65675550.00748821,False
2014-02-07 17:35:00,55.164124,-4726580833.643572,False
2014-02-07 17:40:00,52.799606,-7800800.704936115,False
2014-02-07 17:45:00,54.207886,-2050418.4671644364,False
2014-02-07 17:50:00,54.15443,-221990448.16222033,False
2014-02-07 17:55:00,54.168415,-21404252926.949055,False
2014-02-07 18:00:00,53.289944,-247226366.5567175,False
2014-02-07 18:05:00,53.546284,-569653045.5163691,False
2014-02-07 18:10:00,52.63167,-376997.84385629895,False
2014-02-07 18:15:00,52.605278,-2419869785.498081,False
2014-02-07 18:20:00,52.012127,-64982890479.95896,False
2014-02-07 18:25:00,51.825806,-3775663.8711115955,False
2014-02-07 18:30:00,53.080368,-379963674.15794075,False
2014-02-07 18:35:00,52.263653,-6242633.474877974,False
2014-02-07 18:40:00,51.84605,-10025446.81458259,False
2014-02-07 18:45:00,53.30265,-29704087.930075724,False
2014-02-07 18:50:00,51.507095,-241393.2998949305,False
2014-02-07 18:55:00,51.585087,-16232997662.5135,False
2014-02-07 19:00:00,51.493923,-389378.3229991478,False
2014-02-07 19:05:00,51.35311,-6808924526.172837,False
2014-02-07 19:10:00,50.93129,-6849457.398092655,False
2014-02-07 19:15:00,52.92988,-358781613.24011105,False
2014-02-07 19:20:00,51.357224,-125985618.27400437,False
2014-02-07 19:25:00,51.90121,-38162401.16819826,False
2014-02-07 19:30:00,50.50486,-59139191.32719988,False
2014-02-07 19:35:00,51.847523,-16207188.331332397,False
2014-02-07 19:40:00,50.3414,-18846064.110237546,False
2014-02-07 19:45:00,52.074745,-636137511964.0852,False
2014-02-07 19:50:00,52.04463,-1527461956.904191,False
2014-02-07 19:55:00,52.05681,-30950798.396327037,False
2014-02-07 20:00:00,50.868763,-3173077.08680555,False
2014-02-07 20:05:00,51.07623,-2487800.6452411483,False
2014-02-07 20:10:00,51.263313,-1099688880.173304,False
2014-02-07 20:15:00,49.47554,-35175886277.3524,False
2014-02-07 20:20:00,50.600605,-157588000.99256104,False
2014-02-07 20:25:00,50.96662,-663692233.9315504,False
2014-02-07 20:30:00,50.80944,-708634167.7032797,False
2014-02-07 20:35:00,50.31179,-751657.7218043606,False
2014-02-07 20:40:00,49.597305,-498196750.027449,False
2014-02-07 20:45:00,51.07746,-2540125.938443226,False
2014-02-07 20:50:00,48.629383,-44879171557.98903,False
2014-02-07 20:55:00,49.125526,-315409.0291314691,False
2014-02-07 21:00:00,50.351505,-650682583.7976148,False
2014-02-07 21:05:00,48.930973,-477291471.915047,False
2014-02-07 21:10:00,50.504425,-44413993.60638963,False
2014-02-07 21:15:00,49.929512,-2534721.7215088047,False
2014-02-07 21:20:00,49.4473,-851088.804558027,False
2014-02-07 21:25:00,49.597553,-333438490.91313946,False
2014-02-07 21:30:00,49.717083,-34844312.51521934,False
2014-02-07 21:35:00,49.10183,-374331.7594165135,False
2014-02-07 21:40:00,48.97981,-2241388.7232348053,False
2014-02-07 21:45:00,49.57134,-1679879811.402928,False
2014-02-07 21:50:00,49.35001,-7870482.689800976,False
2014-02-07 21:55:00,49.510403,-8192836664.687775,False
2014-02-07 22:00:00,47.52361,-60977715.65510915,False
2014-02-07 22:05:00,48.465137,-17838885.660356134,False
2014-02-07 22:10:00,48.928192,-2001527055.1324978,False
2014-02-07 22:15:00,47.535374,-48422372.92191483,False
2014-02-07 22:20:00,47.44275,-868649.2470869527,False
2014-02-07 22:25:00,48.501457,-8186071.231205581,False
2014-02-07 22:30:00,47.59504,-5678097598.824488,False
2014-02-07 22:35:00,48.28377,-642459.7621892117,False
2014-02-07 22:40:00,47.47392,-51609737.833836235,False
2014-02-07 22:45:00,46.41797,-15487803.778271824,False
2014-02-07 22:50:00,48.161736,-208257141.85331175,False
2014-02-07 22:55:00,46.94338,-20147782.906958766,False
2014-02-07 23:00:00,47.164436,-3957994.579044207,False
2014-02-07 23:05:00,46.13365,-17541.081659862295,False
2014-02-07 23:10:00,47.05679,-310481.66319875396,False
2014-02-07 23:15:00,45.763813,-1021170.5445505024,False
2014-02-07 23:20:00,47.340477,-445234548.21029645,False
2014-02-07 23:25:00,46.2342,-3526962.6773781935,False
2014-02-07 23:30:00,46.410046,-8233401.0974664735,False
2014-02-07 23:35:00,45.405647,-44105.98571723342,False
2014-02-07 23:40:00,46.3329,-658368.3084533906,False
2014-02-07 23:45:00,47.030487,-60271.311250627936,False
2014-02-07 23:50:00,45.351143,-125627.14306247723,False
2014-02-07 23:55:00,45.406918,-47437.7327191127,False
2014-02-08 00:00:00,44.80688,-1274963913.663055,False
2014-02-08 00:05:00,46.36014,-358411.4246228856,False
2014-02-08 00:10:00,45.612373,-29277.49280710874,False
2014-02-08 00:15:00,44.892105,-1461.622394827415,False
2014-02-08 00:20:00,44.451015,-271.63306872501596,False
2014-02-08 00:25:00,44.50874,-651.9196335858553,False
2014-02-08 00:30:00,44.92546,-1112.8712497815145,False
2014-02-08 00:35:00,45.630775,-60108.52081184792,False
2014-02-08 00:40:00,44.858543,-3416.472610431743,False
2014-02-08 00:45:00,44.195457,-9649.66413975701,False
2014-02-08 00:50:00,45.371647,-32630.112515319623,False
2014-02-08 00:55:00,44.79636,-100155.9079367295,False
2014-02-08 01:00:00,45.294136,-26750.684656556772,False
2014-02-08 01:05:00,43.271343,-198.97743293933573,False
2014-02-08 01:10:00,45.161926,-19190.15515248586,False
2014-02-08 01:15:00,44.389126,-190.47783964320666,False
2014-02-08 01:20:00,45.0254,-43862.927558231095,False
2014-02-08 01:25:00,44.10651,-656.9381168021522,False
2014-02-08 01:30:00,43.90195,-309958.2357643023,False
2014-02-08 01:35:00,42.617687,-1972.9013273203914,False
2014-02-08 01:40:00,43.556065,-26.37388432941487,False
2014-02-08 01:45:00,44.05795,-828.0132922880297,False
2014-02-08 01:50:00,42.691597,-308.3741566931516,False
2014-02-08 01:55:00,43.897846,-161179.98927507998,False
2014-02-08 02:00:00,42.01889,-321.9151111742475,False
2014-02-08 02:05:00,43.376736,-41.14062718526498,False
2014-02-08 02:10:00,42.931362,-3809.221464942265,False
2014-02-08 02:15:00,43.117958,-1190.0771759103768,False
2014-02-08 02:20:00,43.773903,-267.519249353921,False
2014-02-08 02:25:00,42.76451,-169.06124506403566,False
2014-02-08 02:30:00,43.21855,-1233.3727746484935,False
2014-02-08 02:35:00,41.420834,-802.4260170389804,False
2014-02-08 02:40:00,41.293972,-49938360.29977517,False
2014-02-08 02:45:00,41.541733,-189.5273877789921,False
2014-02-08 02:50:00,42.097786,-1004.1523802070285,False
2014-02-08 02:55:00,41.127575,-424802.00890479266,False
2014-02-08 03:00:00,41.539997,-190.59249497155767,False
2014-02-08 03:05:00,41.94836,-482.18332214505443,False
2014-02-08 03:10:00,42.270077,-356.04922969393704,False
2014-02-08 03:15:00,40.5035,-818.4537930801295,False
2014-02-08 03:20:00,40.654995,-259.9492554034458,False
2014-02-08 03:25:00,40.796345,-13399.6654390136,False
2014-02-08 03:30:00,41.802147,-6874461.952482979,False
2014-02-08 03:35:00,40.23128,-4.589194454199855,False
2014-02-08 03:40:00,41.05705,-2060.633400633227,False
2014-02-08 03:45:00,40.283894,-10.148310738364902,False
2014-02-08 03:50:00,40.696342,-442.1937617957792,False
2014-02-08 03:55:00,40.335762,-27.215286384632314,False
2014-02-08 04:00:00,41.545456,-187.5527221197894,False
2014-02-08 04:05:00,41.201916,-37453.768209208414,False
2014-02-08 04:10:00,40.468014,-24670.933038140593,False
2014-02-08 04:15:00,39.265377,-0.17537750031449661,False
2014-02-08 04:20:00,39.5153,-0.2688484953355915,False
2014-02-08 04:25:00,39.348904,-0.19782910197790296,False
2014-02-08 04:30:00,39.323215,-0.1902077101154,False
2014-02-08 04:35:00,40.430397,-832.8474144013508,False
2014-02-08 04:40:00,39.89494,-0.1920778470151486,False
2014-02-08 04:45:00,40.727207,-950.7030884687189,False
2014-02-08 04:50:00,40.376324,-76.34300352250446,False
2014-02-08 04:55:00,40.101147,-1.0319611736932024,False
2014-02-08 05:00:00,38.075405,-0.9141491158603587,False
2014-02-08 05:05:00,40.12608,-1.3249211025170244,False
2014-02-08 05:10:00,39.469093,-0.24453786005306513,False
2014-02-08 05:15:00,39.16355,-0.15563147379719344,False
2014-02-08 05:20:00,38.78313,-0.12833235036775215,False
2014-02-08 05:25:00,39.112686,-0.14821132039415857,False
2014-02-08 05:30:00,38.4791,-0.17250285735574677,False
2014-02-08 05:35:00,38.019512,-1.4256653905679741,False
2014-02-08 05:40:00,37.714027,-13.972657584856034,False
2014-02-08 05:45:00,38.50289,-0.16445708137450493,False
2014-02-08 05:50:00,38.21992,-0.38541000013343274,False
2014-02-08 05:55:00,37.02328,-0.3929693756610758,False
2014-02-08 06:00:00,38.552197,-0.15059480719734494,False
2014-02-08 06:05:00,36.943504,-0.4075881991446642,False
2014-02-08 06:10:00,36.79074,-0.5149520927632566,False
2014-02-08 06:15:00,37.387432,-0.6980143898183917,False
2014-02-08 06:20:00,37.761665,-92.4963657715884,False
2014-02-08 06:25:00,37.540016,-1.514673926158398,False
2014-02-08 06:30:00,37.526276,-1.3801087339607128,False
2014-02-08 06:35:00,36.860348,-0.4499853930027659,False
2014-02-08 06:40:00,36.647297,-0.8145991286064515,False
2014-02-08 06:45:00,37.13822,-0.41063957871118684,False
2014-02-08 06:50:00,36.91896,-0.4168846389442842,False
2014-02-08 06:55:00,35.79445,-1.0982752546969548,False
2014-02-08 07:00:00,36.839275,-0.46627878220012386,False
2014-02-08 07:05:00,36.93841,-0.4093176219295553,False
2014-02-08 07:10:00,37.610058,-2.735946983401575,False
2014-02-08 07:15:00,36.308887,-35.18969261394791,False
2014-02-08 07:20:00,36.52423,-1.6548229947474078,False
2014-02-08 07:25:00,35.41026,-1.522033125978031,False
2014-02-08 07:30:00,35.87612,-1.3560995774858238,False
2014-02-08 07:35:00,35.19518,-8.198188764302062,False
2014-02-08 07:40:00,34.896683,-3.0900207444611896,False
2014-02-08 07:45:00,36.722717,-0.6188012337045604,False
2014-02-08 07:50:00,34.506004,-0.2769323203558068,False
2014-02-08 07:55:00,36.3718,-8.177401634154528,False
2014-02-08 08:00:00,34.66411,-0.5314891733820841,False
2014-02-08 08:05:00,34.31753,-0.16529293918076646,False
2014-02-08 08:10:00,34.910454,-3.6652168859718204,False
2014-02-08 08:15:00,34.43276,-0.2205239544705239,False
2014-02-08 08:20:00,34.823856,-1.4934013272489022,False
2014-02-08 08:25:00,35.450043,-1.3229365763564784,False
2014-02-08 08:30:00,34.751545,-0.8750301997231027,False
2014-02-08 08:35:00,35.497868,-1.16207457408938,False
2014-02-08 08:40:00,34.672054,-0.5533268139344364,False
2014-02-08 08:45:00,34.662785,-0.5279764215744749,False
2014-02-08 08:50:00,34.709274,-0.6765964130667445,False
2014-02-08 08:55:00,33.412872,-0.1632319240931694,False
2014-02-08 09:00:00,34.129593,-0.11726555718632484,False
2014-02-08 09:05:00,32.816185,-1.4690546281988426,False
2014-02-08 09:10:00,34.561996,-0.339072890560482,False
2014-02-08 09:15:00,33.63998,-0.11795882584922812,False
2014-02-08 09:20:00,33.209244,-0.2560609543669468,False
2014-02-08 09:25:00,34.034203,-0.10862765672471457,False
2014-02-08 09:30:00,33.377934,-0.17492572497412173,False
2014-02-08 09:35:00,33.735973,-0.10931331129217978,False
2014-02-08 09:40:00,33.49156,-0.14241992279509902,False
2014-02-08 09:45:00,34.03521,-0.10869248802092883,False
2014-02-08 09:50:00,32.130768,-60.230252122571564,False
2014-02-08 09:55:00,33.856434,-0.10447900910313664,False
2014-02-08 10:00:00,33.61549,-0.12095852568844241,False
2014-02-08 10:05:00,31.555143,-2.1325648338915877,False
2014-02-08 10:10:00,31.452816,-1.707704776801899,False
2014-02-08 10:15:00,32.703835,-3.7274727878761835,False
2014-02-08 10:20:00,32.35902,-81.9811273936682,False
2014-02-08 10:25:00,31.24466,-1.9204646866944277,False
2014-02-08 10:30:00,31.682837,-3.7929506509265893,False
2014-02-08 10:35:00,31.087969,-3.7058918275975024,False
2014-02-08 10:40:00,31.564718,-2.1993021794574594,False
2014-02-08 10:45:00,31.71068,-4.544926118902917,False
2014-02-08 10:50:00,31.045736,-4.853735242989949,False
2014-02-08 10:55:00,32.313084,-49.52972970258625,False
2014-02-08 11:00:00,30.816805,-82.51316626358185,False
2014-02-08 11:05:00,30.797377,-131.51017277328248,False
2014-02-08 11:10:00,31.477617,-1.7711680973356807,False
2014-02-08 11:15:00,31.764433,-6.947387033300918,False
2014-02-08 11:20:00,31.148823,-2.6608454742051846,False
2014-02-08 11:25:00,30.322123,-19.426819810340813,False
2014-02-08 11:30:00,31.191566,-2.247488738501337,False
2014-02-08 11:35:00,30.666582,-3308.6980589694804,False
2014-02-08 11:40:00,31.667345,-3.4635145147479434,False
2014-02-08 11:45:00,30.02191,-1.0583190278346355,False
2014-02-08 11:50:00,30.773397,-266.27157217315187,False
2014-02-08 11:55:00,29.600277,-0.18172692474231908,False
2014-02-08 12:00:00,29.137362,-0.07263580327615865,False
2014-02-08 12:05:00,31.10798,-3.3141687712748733,False
2014-02-08 12:10:00,30.576279,-1156.3363005488184,False
2014-02-08 12:15:00,30.800348,-121.84014922449788,False
2014-02-08 12:20:00,29.93062,-0.6347071985296419,False
2014-02-08 12:25:00,30.139845,-2.461090699393958,False
2014-02-08 12:30:00,29.029503,-0.06358156083186264,False
2014-02-08 12:35:00,29.742363,-0.2848878701268372,False
2014-02-08 12:40:00,29.654013,-0.21274027740471987,False
2014-02-08 12:45:00,28.200445,-0.0652637498497383,False
2014-02-08 12:50:00,29.264563,-0.08767651111844912,False
2014-02-08 12:55:00,28.879875,-0.055687129573411764,False
2014-02-08 13:00:00,28.884533,-0.055868999684589936,False
2014-02-08 13:05:00,27.968985,-0.0977902426947606,False
2014-02-08 13:10:00,29.468895,-0.13036803095000657,False
2014-02-08 13:15:00,28.522596,-0.05132532760129095,False
2014-02-08 13:20:00,28.43934,-0.052949577477381646,False
2014-02-08 13:25:00,28.656288,-0.050857131577475664,False
2014-02-08 13:30:00,28.193506,-0.06585218061954533,False
2014-02-08 13:35:00,28.584955,-0.050794916980949734,False
2014-02-08 13:40:00,28.689566,-0.051124541486208916,False
2014-02-08 13:45:00,26.908806,-0.9625683567993064,False
2014-02-08 13:50:00,28.422586,-0.053414166024827944,False
2014-02-08 13:55:00,27.8669,-0.13511305664745638,False
2014-02-08 14:00:00,27.009443,-1.933782194606064,False
2014-02-08 14:05:00,27.05223,-2.9838784433468186,False
2014-02-08 14:10:00,26.903343,-0.9348489774325965,False
2014-02-08 14:15:00,26.438063,-0.36229399975238047,False
2014-02-08 14:20:00,27.60636,-0.373369133349792,False
2014-02-08 14:25:00,27.022999,-2.1918639445848456,False
2014-02-08 14:30:00,25.887753,-2.308037359496438,False
2014-02-08 14:35:00,26.577097,-0.3733008126153521,False
2014-02-08 14:40:00,27.862522,-0.13685789047812083,False
2014-02-08 14:45:00,26.717772,-0.4565342292240639,False
2014-02-08 14:50:00,27.139225,-13.3364193694715,False
2014-02-08 14:55:00,27.441864,-1.144901857043687,False
2014-02-08 15:00:00,26.434792,-0.36271350228296784,False
2014-02-08 15:05:00,27.016047,-2.0529337761398505,False
2014-02-08 15:10:00,26.630451,-0.3941479943343782,False
2014-02-08 15:15:00,26.813435,-0.5922235867714185,False
2014-02-08 15:20:00,26.716742,-0.4555338558177751,False
2014-02-08 15:25:00,28.13966,-0.07103723601746445,False
2014-02-08 15:30:00,27.309475,-6.752297741946312,False
2014-02-08 15:35:00,29.254433,-0.08624241489310078,False
2014-02-08 15:40:00,27.882221,-0.12929172230024308,False
2014-02-08 15:45:00,28.765827,-0.05231436468351175,False
2014-02-08 15:50:00,28.515001,-0.05142870640528171,False
2014-02-08 15:55:00,29.088013,-0.0682289007725039,False
2014-02-08 16:00:00,30.870964,-30.32312485907932,False
2014-02-08 16:05:00,30.281603,-10.800970552076853,False
2014-02-08 16:10:00,30.0449,-1.2246084889871947,False
2014-02-08 16:15:00,30.24229,-6.659293464980263,False
2014-02-08 16:20:00,30.540915,-2683.9385642763436,False
2014-02-08 16:25:00,31.654972,-3.2360600760447498,False
2014-02-08 16:30:00,31.07139,-4.096413443112864,False
2014-02-08 16:35:00,31.616776,-2.6876091782958573,False
2014-02-08 16:40:00,30.09155,-1.689690630072756,False
2014-02-08 16:45:00,30.194891,-4.038314016215688,False
2014-02-08 16:50:00,31.307314,-1.7096851864771931,False
2014-02-08 16:55:00,31.047716,-4.787425428961751,False
2014-02-08 17:00:00,31.977472,-934.2823365166723,False
2014-02-08 17:05:00,30.433554,-251.08592983081445,False
2014-02-08 17:10:00,31.327742,-1.6716967886907532,False
2014-02-08 17:15:00,31.771591,-7.416583451502769,False
2014-02-08 17:20:00,31.687243,-3.8970425765531593,False
2014-02-08 17:25:00,30.974043,-8.701588446256034,False
2014-02-08 17:30:00,32.218987,-37.87891479113575,False
2014-02-08 17:35:00,32.42665,-671.2351179477321,False
2014-02-08 17:40:00,30.81792,-80.5091199694767,False
2014-02-08 17:45:00,31.757175,-6.517127426896204,False
2014-02-08 17:50:00,30.492327,-14102.54235072889,False
2014-02-08 17:55:00,32.482216,-574.0330374869644,False
2014-02-08 18:00:00,32.266132,-39.19689543920052,False
2014-02-08 18:05:00,32.689697,-4.310266924694144,False
2014-02-08 18:10:00,31.247353,-1.9080134911754218,False
2014-02-08 18:15:00,31.655396,-3.243388150052663,False
2014-02-08 18:20:00,30.947548,-11.346550246332239,False
2014-02-08 18:25:00,31.57327,-2.264163983759852,False
2014-02-08 18:30:00,32.40552,-242.64926255279903,False
2014-02-08 18:35:00,31.513508,-1.9037461059313336,False
2014-02-08 18:40:00,31.207472,-2.1314478944538067,False
2014-02-08 18:45:00,32.809902,-1.53489797157447,False
2014-02-08 18:50:00,32.052048,-276.5630307160046,False
2014-02-08 18:55:00,30.829597,-62.978409129383714,False
2014-02-08 19:00:00,32.003082,-311954.58999804745,False
2014-02-08 19:05:00,32.868626,-1.0482749267838236,False
2014-02-08 19:10:00,31.569088,-2.2318006888767,False
2014-02-08 19:15:00,32.417664,-402.781583291168,False
2014-02-08 19:20:00,31.646818,-3.101055695017955,False
2014-02-08 19:25:00,32.823235,-1.3998325736617299,False
2014-02-08 19:30:00,31.087942,-3.706475262771113,False
2014-02-08 19:35:00,31.978954,-1064.3380175574307,False
2014-02-08 19:40:00,32.85257,-1.1565130911299413,False
2014-02-08 19:45:00,31.846169,-17.427796749721967,False
2014-02-08 19:50:00,31.799286,-9.780914186301956,False
2014-02-08 19:55:00,32.339825,-63.60438447070739,False
2014-02-08 20:00:00,32.79175,-1.7502509670204496,False
2014-02-08 20:05:00,32.75479,-2.341373774514607,False
2014-02-08 20:10:00,33.394253,-0.16924768161439185,False
2014-02-08 20:15:00,33.470596,-0.14731259795512844,False
2014-02-08 20:20:00,33.556004,-0.1298274383942228,False
2014-02-08 20:25:00,33.020893,-0.48959695944739706,False
2014-02-08 20:30:00,32.48597,-437.3135298265537,False
2014-02-08 20:35:00,32.373528,-105.13246910149294,False
2014-02-08 20:40:00,33.710182,-0.11118406027521319,False
2014-02-08 20:45:00,33.206413,-0.2581191546869629,False
2014-02-08 20:50:00,31.790808,-8.947939834708611,False
2014-02-08 20:55:00,32.01247,-5258.682993209834,False
2014-02-08 21:00:00,32.72379,-3.075713274150192,False
2014-02-08 21:05:00,31.962465,-342.3028292371263,False
2014-02-08 21:10:00,32.605,-12.846947175849968,False
2014-02-08 21:15:00,32.807983,-1.555839147802238,False
2014-02-08 21:20:00,32.21158,-38.307267366554996,False
2014-02-08 21:25:00,32.897114,-0.8892181269323564,False
2014-02-08 21:30:00,33.573208,-0.1270156165189364,False
2014-02-08 21:35:00,34.00084,-0.10676438050277148,False
2014-02-08 21:40:00,34.39073,-0.19670833950742045,False
2014-02-08 21:45:00,33.625664,-0.11966935997997223,False
2014-02-08 21:50:00,32.334427,-59.955581358660666,False
2014-02-08 21:55:00,32.88138,-0.9723746332883583,False
2014-02-08 22:00:00,33.398895,-0.1677032160759318,False
2014-02-08 22:05:00,32.63992,-7.747627170798293,False
2014-02-08 22:10:00,33.66055,-0.11570426725368672,False
2014-02-08 22:15:00,32.68992,-4.300128684729875,False
2014-02-08 22:20:00,34.52993,-0.30096707210267754,False
2014-02-08 22:25:00,33.123432,-0.333496154010283,False
2014-02-08 22:30:00,32.77658,-1.964274141984514,False
2014-02-08 22:35:00,33.141277,-0.3144507114911467,False
2014-02-08 22:40:00,33.958958,-0.10516901836920375,False
2014-02-08 22:45:00,34.409058,-0.2064773728500644,False
2014-02-08 22:50:00,33.516335,-0.13716703740989217,False
2014-02-08 22:55:00,33.621063,-0.120244656993195,False
2014-02-08 23:00:00,33.17277,-0.2848986626463661,False
2014-02-08 23:05:00,35.02165,-40.173594587776336,False
2014-02-08 23:10:00,34.201954,-0.12784001445464097,False
2014-02-08 23:15:00,33.7538,-0.10820029888736363,False
2014-02-08 23:20:00,34.083138,-0.11240008005209616,False
2014-02-08 23:25:00,33.27561,-0.2148991077152219,False
2014-02-08 23:30:00,34.150932,-0.11997356069922938,False
2014-02-08 23:35:00,34.938137,-5.4193158632139316,False
2014-02-08 23:40:00,33.573997,-0.1268916981606373,False
2014-02-08 23:45:00,35.606564,-0.9882812955394618,False
2014-02-08 23:50:00,35.706306,-0.983660012918618,False
2014-02-08 23:55:00,33.865276,-0.10436523733015068,False
2014-02-09 00:00:00,35.24361,-4.49038335938812,False
2014-02-09 00:05:00,35.414707,-1.4959560879434943,False
2014-02-09 00:10:00,35.657066,-0.9695892218037898,False
2014-02-09 00:15:00,34.067665,-0.11106604688469277,False
2014-02-09 00:20:00,33.681828,-0.11361237181497255,False
2014-02-09 00:25:00,35.266705,-3.6020374352010736,False
2014-02-09 00:30:00,34.867626,-2.2423055130277043,False
2014-02-09 00:35:00,35.840275,-1.21873346996801,False
2014-02-09 00:40:00,35.698807,-0.9794263640033642,False
2014-02-09 00:45:00,35.50478,-1.144130256387157,False
2014-02-09 00:50:00,35.324673,-2.3375546103720413,False
2014-02-09 00:55:00,34.490456,-0.26299532892958327,False
2014-02-09 01:00:00,35.359943,-1.9114753249818892,False
2014-02-09 01:05:00,33.575657,-0.12663239341388083,False
